Time,Latitude,Longitude,Depth,Altitude,Chlorophyll,cDOM,DissolvedOxygen
1569500454.99,63.58908305,10.50429851,5.251939,-1,2.095099926,6.4512000084,242.814
1569500456.14,63.58906846,10.50429884,5.943326,-1,1.8688000441,6.0928001404,242.346
1569500457.24,63.58905445,10.50429884,6.569933,-1,1.6279000044,6.0928001404,241.922
1569500458.39,63.58903978,10.50429866,7.225049,-1,1.4818999767,5.913599968,241.268
1569500459.49,63.58902574,10.50429825,7.854509,-1,1.3358999491,5.913599968,240.534
1569500460.64,63.58901109,10.50429727,8.566052,-1,1.2190999985,6.1824002266,239.836
1569500461.74,63.58899709,10.50429615,9.20609,-1,1.2190999985,6.0032000542,239.178
1569500462.89,63.58898246,10.50429561,9.862364,-1,1.1826000214,5.8239998817,238.286
1569500463.99,63.58896843,10.50429574,10.501573,-1,1.2117999792,5.8239998817,237.458
1569500465.14,63.58895377,10.50429606,11.206558,-1,1.0585000515,5.4656000137,236.512
1569500466.29,63.58893913,10.50429599,11.864084,-1,0.9563000202,5.3759999275,235.538
1569500467.39,63.58892512,10.50429544,12.521967,-1,0.9271000028,5.2863998413,234.679
1569500468.54,63.5889105,10.50429455,13.224588,-1,0.9125000238,5.3759999275,234.334
1569500469.64,63.5888965,10.50429363,13.877256,-1,0.8029999733,4.7487998009,233.322
1569500470.79,63.58888188,10.50429289,14.541657,-1,0.7519000173,5.1072001457,232.316
1569500471.89,63.58886789,10.50429259,15.190031,-1,0.7008000016,5.1968002319,231.4595
1569500473.04,63.58885326,10.50429257,15.903412,-1,0.649699986,4.9279999733,230.207
1569500474.14,63.58883924,10.50429297,16.555464,-1,0.6132000089,4.6592001915,229.276
1569500475.29,63.58882458,10.50429368,17.184124,-1,0.6058999896,4.3007998466,228.765
1569500476.39,63.58881053,10.5042945,17.807615,-1,0.554799974,4.7487998009,227.919
1569500477.54,63.58879585,10.50429536,18.507559,-1,0.5620999932,4.4800000191,227.192
1569500478.64,63.58878181,10.50429569,19.131008,-1,0.5475000143,4.3903999329,226.526
1569500479.79,63.58876713,10.50429534,19.758196,-1,0.5109999776,4.3007998466,225.983
1569500480.89,63.58875309,10.50429456,20.383894,-1,0.5328999758,3.9423999786,225.2475
1569500482.04,63.58873842,10.50429342,21.062075,-1,0.5037000179,4.2112002373,224.726
1569500483.14,63.5887244,10.50429232,21.699398,-1,0.4963999987,4.0320000648,224.298
1569500484.29,63.58870967,10.50429133,22.325657,-1,0.4307000041,3.9423999786,223.568
1569500485.39,63.58869555,10.50429078,22.946426,-1,0.4234000146,3.6735999584,222.948
1569500486.541,63.58868078,10.50429085,23.634171,-1,0.3941999972,3.7632000446,222.591
1569500487.64,63.5886667,10.50429118,24.261131,-1,0.3795999885,3.7632000446,222.069
1569500488.79,63.58865196,10.50429154,24.889568,-1,0.3795999885,3.8527998924,221.555
1569500489.89,63.58863787,10.50429165,25.52383,-1,0.3576999903,3.6735999584,221.224
1569500491.041,63.58862312,10.50429164,26.221869,-1,0.3431000113,3.8527998924,220.713
1569500492.14,63.58860899,10.50429157,26.838793,-1,0.3504000008,3.7632000446,220.536
1569500493.29,63.58859424,10.50429165,27.479143,-1,0.3576999903,3.4047999382,220.223
1569500494.39,63.58858012,10.50429186,28.114407,-1,0.3431000113,3.6735999584,220.008
1569500495.54,63.58856534,10.50429209,28.80407,-1,0.372299999,3.4047999382,219.874
1569500496.64,63.58855121,10.50429251,29.418045,-1,0.3357999921,3.8527998924,219.716
1569500497.79,63.5885364,10.50429283,30.032972,-1,0.3138999939,3.6735999584,219.304
1569500498.89,63.58852224,10.50429267,30.643799,-1,0.2847000062,3.3152000904,218.7925
1569500500.04,63.58850748,10.50429208,31.322168,-1,0.2847000062,3.4047999382,218.394
1569500501.14,63.5884934,10.50429147,31.945446,-1,0.2700999975,3.2256000042,218.171
1569500502.29,63.58847866,10.50429082,32.572815,-1,0.2847000062,3.135999918,218.033
1569500503.39,63.58846454,10.50429028,33.20229,-1,0.240899995,3.135999918,217.769
1569500504.54,63.58844977,10.50428987,33.862312,-1,0.240899995,3.3152000904,217.468
1569500505.64,63.58843567,10.50428969,34.478771,-1,0.2189999968,3.4944000244,217.193
1569500506.79,63.58842093,10.50428981,35.105049,-1,0.204400003,3.2256000042,216.874
1569500507.89,63.58840685,10.50428992,35.742836,-1,0.2336000055,3.135999918,216.511
1569500509.041,63.58839211,10.50429005,36.428917,-1,0.1970999986,3.2256000042,216.4
1569500510.14,63.58837801,10.50429024,37.055611,-1,0.1970999986,3.0464000702,215.942
1569500511.29,63.58836326,10.50429042,37.695183,-1,0.167899996,3.2256000042,215.39
1569500512.391,63.58834916,10.50429035,38.330856,-1,0.1533000022,3.135999918,215.231
1569500513.54,63.58833444,10.5042901,39.023876,-1,0.1825000048,3.2256000042,215.106
1569500514.641,63.58832035,10.50428955,39.667068,-1,0.1825000048,2.956799984,214.784
1569500515.74,63.58830622,10.50428869,40.307148,-1,0.1752000004,3.0464000702,215.042
1569500516.89,63.58829145,10.50428775,40.952404,-1,0.1897999942,3.3152000904,215.2695
1569500517.99,63.58827734,10.50428696,41.582626,-1,0.1825000048,3.135999918,215.144
1569500519.14,63.58826263,10.5042863,42.281654,-1,0.1825000048,2.598400116,215.003
1569500520.24,63.58824854,10.50428603,42.920815,-1,0.1533000022,3.3152000904,214.833
1569500521.39,63.58823379,10.50428599,43.569572,-1,0.167899996,2.8671998978,214.879
1569500522.49,63.58821967,10.50428615,44.201084,-1,0.1752000004,2.8671998978,214.685
1569500523.64,63.58820491,10.50428656,44.889755,-1,0.1386999935,2.77760005,214.611
1569500524.74,63.5881908,10.50428702,45.529675,-1,0.1533000022,2.77760005,214.411
1569500525.89,63.58817601,10.50428735,46.166069,-1,0.1386999935,2.3296000957,214.198
1569500526.99,63.58816187,10.50428746,46.793903,-1,0.1606000066,2.77760005,214.07
1569500528.14,63.58814713,10.50428745,47.489651,-1,0.131400004,3.0464000702,213.826
1569500529.242,63.58813301,10.50428742,48.114586,-1,0.1606000066,3.3152000904,214.026
1569500530.39,63.58811827,10.50428746,48.760754,-1,0.1386999935,2.77760005,213.963
1569500531.49,63.58810416,10.50428745,49.387726,-1,0.1533000022,2.77760005,213.967
1569500532.64,63.58808941,10.50428741,50.080116,-1,0.1533000022,2.77760005,213.917
1569500533.74,63.58807532,10.5042874,50.712688,-1,0.1533000022,2.956799984,213.823
1569500534.89,63.58806059,10.50428735,51.353527,-1,0.1240999997,2.6879999638,213.712
1569500535.99,63.58804649,10.5042873,51.991295,-1,0.1386999935,2.77760005,213.893
1569500537.14,63.58803173,10.50428702,52.679436,-1,0.131400004,2.4191999435,213.927
1569500538.24,63.5880176,10.50428632,53.305225,-1,0.131400004,2.598400116,213.699
1569500539.39,63.58800282,10.50428535,53.932087,-1,0.1386999935,2.8671998978,214.102
1569500540.49,63.58798871,10.50428451,54.543163,-1,0.1240999997,2.6879999638,214.238
1569500541.64,63.58797397,10.50428389,55.226513,-1,0.131400004,2.8671998978,214.32
1569500542.74,63.5879599,10.50428371,55.873493,-1,0.131400004,2.6879999638,214.237
1569500543.89,63.58794518,10.50428383,56.503929,-1,0.131400004,2.77760005,213.9015
1569500544.99,63.58793104,10.50428395,57.15033,-1,0.1533000022,3.135999918,213.985
1569500546.14,63.58791629,10.50428402,57.824589,-1,0.1386999935,2.6879999638,214.176
1569500547.24,63.58790219,10.50428378,58.459042,-1,0.1533000022,3.0464000702,214.42
1569500548.39,63.58788743,10.50428334,59.072727,-1,0.1606000066,2.5088000298,215.29
1569500549.49,63.58787335,10.50428288,59.714787,-1,0.1459999979,2.77760005,214.769
1569500550.64,63.58785862,10.50428236,60.400112,-1,0.1533000022,2.8671998978,214.897
1569500551.74,63.5878445,10.50428205,61.025974,-1,0.1459999979,3.0464000702,215.11
1569500552.89,63.58782975,10.5042821,61.649784,-1,0.1533000022,2.598400116,215.4695
1569500553.99,63.58781565,10.50428261,62.275074,-1,0.1533000022,2.598400116,215.03
1569500555.14,63.58780093,10.50428336,62.977322,-1,0.1533000022,3.135999918,215.211
1569500556.24,63.58778686,10.50428395,63.6315,-1,0.1533000022,2.77760005,214.968
1569500557.39,63.58777217,10.50428423,64.277489,-1,0.1459999979,2.8671998978,214.62
1569500558.49,63.58775813,10.50428421,64.937485,-1,0.1533000022,2.6879999638,214.651
1569500559.64,63.58774343,10.50428415,65.656235,-1,0.131400004,2.5088000298,215.063
1569500560.74,63.58772935,10.50428421,66.298119,-1,0.1386999935,2.956799984,215.189
1569500561.89,63.58771458,10.50428406,66.940895,-1,0.1533000022,2.956799984,215.0295
1569500562.99,63.58770045,10.50428373,67.57785,-1,0.1459999979,2.77760005,214.602
1569500564.14,63.5876857,10.50428328,68.278496,-1,0.1240999997,3.0464000702,214.352
1569500565.241,63.5876716,10.50428283,68.918442,-1,0.1459999979,3.0464000702,214.334
1569500566.39,63.58765687,10.50428238,69.544357,-1,0.131400004,2.598400116,214.177
1569500567.49,63.58764277,10.50428186,70.177834,-1,0.1386999935,3.2256000042,213.85
1569500568.59,63.58762866,10.50428137,70.799393,-1,0.131400004,2.77760005,213.672
1569500569.74,63.58761395,10.50428094,71.491653,-1,0.1386999935,2.8671998978,213.382
1569500570.84,63.58759987,10.50428057,72.122284,-1,0.1168000028,2.6879999638,213.245
1569500571.99,63.58758516,10.50428022,72.777451,-1,0.1168000028,2.8671998978,212.634
1569500573.09,63.58757112,10.50428018,73.425789,-1,0.1240999997,2.77760005,213.232
1569500574.24,63.58755643,10.50428029,74.124046,-1,0.1386999935,2.8671998978,213.322
1569500575.34,63.58754232,10.50428034,74.759949,-1,0.1240999997,2.8671998978,213.135
1569500576.49,63.58752757,10.5042803,75.385681,-1,0.131400004,2.956799984,212.846
1569500577.59,63.58751347,10.50428029,76.0252,-1,0.1386999935,2.6879999638,212.624
1569500578.74,63.58749868,10.50428043,76.703377,-1,0.1168000028,2.956799984,212.577
1569500579.84,63.58748457,10.50428058,77.357269,-1,0.1168000028,2.6879999638,212.822
1569500580.99,63.58746979,10.50428057,77.992577,-1,0.1240999997,2.0608000755,213.063
1569500582.09,63.5874557,10.50428041,78.62883,-1,0.131400004,2.77760005,212.856
1569500583.24,63.58744091,10.50427999,79.34446,-1,0.131400004,2.598400116,212.65
1569500584.34,63.58742683,10.5042794,80.000328,-1,0.1240999997,2.8671998978,212.667
1569500585.49,63.58741206,10.50427882,80.658096,-1,0.1022000015,2.5088000298,212.757
1569500586.59,63.58739793,10.50427821,81.291275,-1,0.131400004,2.8671998978,212.627
1569500587.74,63.58738316,10.50427758,81.989456,-1,0.131400004,2.77760005,212.676
1569500588.84,63.58736903,10.50427716,82.622238,-1,0.1240999997,2.598400116,212.305
1569500589.991,63.58735422,10.50427709,83.249641,-1,0.1168000028,2.2400000095,213.981
1569500591.09,63.58734011,10.50427741,83.874504,-1,0.1168000028,3.2256000042,213.834
1569500592.245,63.58732528,10.50427791,84.55558,-1,0.1022000015,2.77760005,214.031
1569500593.34,63.58731118,10.50427825,85.1772,-1,0.1168000028,2.8671998978,214.02
1569500594.49,63.58729643,10.50427835,85.805984,-1,0.1168000028,2.6879999638,213.912
1569500595.59,63.58728226,10.50427836,86.431137,-1,0.1168000028,2.598400116,213.68
1569500596.74,63.58726752,10.50427833,87.120209,-1,0.1094999984,2.8671998978,213.392
1569500597.84,63.58725339,10.50427839,87.755768,-1,0.1094999984,2.77760005,212.7645
1569500598.991,63.58723865,10.50427826,88.395203,-1,0.1022000015,2.2400000095,213.041
1569500600.09,63.58722453,10.50427775,89.058136,-1,0.0876000002,2.598400116,213.404
1569500601.24,63.5872098,10.50427708,89.767197,-1,0.1094999984,2.5088000298,213.38
1569500602.34,63.58719564,10.50427656,90.398094,-1,0.1022000015,2.956799984,213.368
1569500603.49,63.58718088,10.50427631,91.022621,-1,0.1240999997,2.77760005,213.252
1569500604.59,63.58716672,10.50427622,91.643303,-1,0.1022000015,2.4191999435,213.194
1569500605.74,63.58715196,10.50427636,92.330078,-1,0.0876000002,2.77760005,213.214
1569500606.84,63.58713781,10.50427661,92.957443,-1,0.1094999984,2.8671998978,213.122
1569500607.99,63.58712306,10.50427702,93.575752,-1,0.0803000033,2.6879999638,213.663
1569500609.09,63.58710892,10.50427748,94.222412,-1,0.0876000002,2.3296000957,214.073
1569500610.24,63.58709422,10.50427771,94.9347,-1,0.1094999984,2.77760005,213.714
1569500611.34,63.58708007,10.50427782,95.56517,-1,0.1168000028,2.598400116,214.594
1569500612.49,63.58706531,10.50427778,96.205544,-1,0.0803000033,2.0608000755,214.805
1569500613.59,63.5870512,10.5042775,96.837166,-1,0.0876000002,2.3296000957,214.925
1569500614.74,63.5870358,10.50427679,97.324776,-1,0.0803000033,2.6879999638,215.019
1569500615.84,63.58702043,10.50427581,97.345009,-1,0.1094999984,2.3296000957,215.03
1569500616.994,63.58700469,10.50427494,97.083,-1,0.0948999971,2.77760005,215.053
1569500618.09,63.58699005,10.50427439,96.657608,-1,0.0876000002,2.6879999638,214.932
1569500619.24,63.58697483,10.50427404,96.121986,-1,0.0876000002,2.77760005,214.89
1569500620.34,63.58696032,10.50427373,95.596443,-1,0.0803000033,2.77760005,214.953
1569500621.49,63.58694518,10.50427314,95.049492,-1,0.1168000028,2.0608000755,214.431
1569500622.59,63.58693069,10.50427266,94.513268,-1,0.1022000015,2.8671998978,213.853
1569500623.741,63.58691553,10.5042725,93.925751,-1,0.1094999984,2.598400116,213.277
1569500624.841,63.58690105,10.50427257,93.382355,-1,0.1022000015,2.4191999435,212.987
1569500625.99,63.58688589,10.50427273,92.85955,-1,0.0948999971,2.77760005,212.398
1569500627.09,63.58687138,10.50427291,92.324509,-1,0.1240999997,2.598400116,212.05
1569500628.24,63.58685629,10.50427308,91.73333,-1,0.1022000015,2.4191999435,211.879
1569500629.34,63.58684185,10.5042733,91.209167,-1,0.1022000015,2.77760005,211.401
1569500630.49,63.58682677,10.50427359,90.661316,-1,0.1022000015,2.956799984,211.458
1569500631.591,63.58681238,10.50427378,90.112724,-1,0.1094999984,2.77760005,211.268
1569500632.74,63.58679733,10.50427372,89.526176,-1,0.0948999971,3.135999918,211.172
1569500633.84,63.58678291,10.50427348,88.976082,-1,0.0948999971,2.5088000298,210.989
1569500634.941,63.58676849,10.5042732,88.431961,-1,0.1094999984,2.77760005,211.0175
1569500636.09,63.58675342,10.50427277,87.877403,-1,0.1094999984,2.598400116,210.97
1569500637.19,63.586739,10.50427249,87.326004,-1,0.1022000015,2.3296000957,210.969
1569500638.34,63.58672393,10.50427223,86.721016,-1,0.0876000002,2.8671998978,210.945
1569500639.44,63.58670951,10.50427196,86.179924,-1,0.1022000015,2.6879999638,210.64
1569500640.59,63.58669444,10.50427184,85.633522,-1,0.1240999997,2.77760005,210.909
1569500641.69,63.58668002,10.50427192,85.104599,-1,0.1094999984,2.6879999638,210.317
1569500642.84,63.58666496,10.50427193,84.509506,-1,0.1022000015,3.135999918,210.175
1569500643.94,63.58665053,10.50427196,83.972595,-1,0.1094999984,3.0464000702,210.1145
1569500645.09,63.58663545,10.50427204,83.415024,-1,0.1094999984,2.8671998978,209.472
1569500646.19,63.58662104,10.5042721,82.863167,-1,0.1240999997,2.77760005,209.286
1569500647.34,63.58660594,10.50427215,82.261421,-1,0.131400004,2.4191999435,209.115
1569500648.44,63.5865915,10.50427211,81.728424,-1,0.1094999984,2.598400116,209.247
1569500649.59,63.58657642,10.50427193,81.177055,-1,0.1094999984,2.4191999435,209.139
1569500650.69,63.586562,10.50427165,80.641212,-1,0.1022000015,3.135999918,209.569
1569500651.84,63.58654694,10.50427119,80.05191,-1,0.1022000015,2.598400116,209.137
1569500652.94,63.58653252,10.50427078,79.518532,-1,0.1168000028,3.135999918,208.9965
1569500654.09,63.58651744,10.50427047,78.989021,-1,0.1386999935,2.77760005,209.18
1569500655.19,63.58650301,10.50427029,78.45118,-1,0.131400004,2.77760005,209.424
1569500656.34,63.58648794,10.5042701,77.863068,-1,0.1168000028,2.4191999435,209.598
1569500657.44,63.58647352,10.50427005,77.331917,-1,0.1094999984,2.5088000298,209.116
1569500658.59,63.58645846,10.50427004,76.799507,-1,0.1168000028,2.5088000298,209.925
1569500659.69,63.58644403,10.50427004,76.255898,-1,0.1094999984,2.6879999638,209.415
1569500660.84,63.58642894,10.50427005,75.683998,-1,0.131400004,3.0464000702,209.467
1569500661.94,63.5864145,10.50426993,75.161324,-1,0.1094999984,2.6879999638,209.4185
1569500663.09,63.58639942,10.50426987,74.616142,-1,0.1168000028,2.8671998978,209.566
1569500664.19,63.58638498,10.50426983,74.080612,-1,0.1168000028,2.6879999638,209.362
1569500665.34,63.58636993,10.50426971,73.485458,-1,0.1240999997,2.8671998978,209.492
1569500666.44,63.58635551,10.50426946,72.945381,-1,0.1094999984,3.0464000702,209.489
1569500667.59,63.58634044,10.50426906,72.395943,-1,0.131400004,2.3296000957,209.685
1569500668.69,63.58632609,10.50426845,71.852119,-1,0.1240999997,2.6879999638,209.553
1569500669.842,63.58631108,10.50426771,71.263527,-1,0.1386999935,3.0464000702,209.403
1569500670.94,63.58629676,10.50426718,70.714996,-1,0.131400004,3.135999918,209.57
1569500672.09,63.58628177,10.50426689,70.179161,-1,0.1168000028,2.5088000298,209.725
1569500673.19,63.58626742,10.50426677,69.632912,-1,0.1240999997,2.598400116,209.807
1569500674.34,63.58625243,10.50426667,69.034157,-1,0.1386999935,3.0464000702,209.956
1569500675.44,63.58623808,10.50426675,68.48999,-1,0.1459999979,2.8671998978,209.894
1569500676.59,63.58622306,10.50426718,67.946014,-1,0.1386999935,2.6879999638,209.856
1569500677.69,63.58620869,10.50426767,67.396248,-1,0.131400004,2.6879999638,210.056
1569500678.84,63.58619371,10.50426808,66.812561,-1,0.1240999997,2.956799984,209.846
1569500679.94,63.58617934,10.50426821,66.278152,-1,0.1459999979,2.8671998978,209.944
1569500681.09,63.58616434,10.50426799,65.74572,-1,0.1240999997,3.135999918,209.771
1569500682.19,63.58615,10.5042674,65.209061,-1,0.1386999935,3.0464000702,209.863
1569500683.34,63.58613499,10.50426668,64.633377,-1,0.1386999935,2.956799984,209.913
1569500684.44,63.58612064,10.50426599,64.095901,-1,0.1386999935,2.77760005,210.021
1569500685.59,63.58610562,10.50426543,63.563259,-1,0.1240999997,2.8671998978,210.151
1569500686.69,63.58609128,10.50426509,63.034649,-1,0.1240999997,2.8671998978,210.73
1569500687.84,63.5860763,10.50426476,62.444851,-1,0.1386999935,2.4191999435,210.084
1569500688.94,63.58606196,10.50426426,61.908573,-1,0.1168000028,2.956799984,210.193
1569500690.09,63.58604697,10.50426398,61.373749,-1,0.131400004,3.3152000904,209.854
1569500691.19,63.58603263,10.50426424,60.838184,-1,0.1533000022,2.5088000298,210.067
1569500692.34,63.58601764,10.50426479,60.244385,-1,0.1459999979,2.2400000095,209.744
1569500693.44,63.58600327,10.50426534,59.70879,-1,0.1459999979,2.956799984,210.123
1569500694.54,63.58598892,10.50426567,59.177822,-1,0.1240999997,2.6879999638,209.746
1569500695.69,63.58597392,10.5042657,58.640148,-1,0.1386999935,2.8671998978,210.056
1569500696.791,63.58595957,10.50426561,58.104523,-1,0.1168000028,2.598400116,210.385
1569500697.94,63.58594457,10.50426534,57.501717,-1,0.131400004,2.5088000298,210.867
1569500699.04,63.58593023,10.50426518,56.95956,-1,0.131400004,2.956799984,210.785
1569500700.19,63.58591524,10.50426503,56.429001,-1,0.1094999984,2.77760005,210.737
1569500701.29,63.58590092,10.50426486,55.894833,-1,0.1168000028,3.0464000702,210.99
1569500702.44,63.58588595,10.5042647,55.311375,-1,0.131400004,2.5088000298,211.042
1569500703.541,63.58587156,10.50426454,54.782257,-1,0.1094999984,3.0464000702,211.212
1569500704.69,63.58585657,10.50426428,54.247639,-1,0.1386999935,2.77760005,211.12
